,,,,
,University,Title of Class,Syllabus (Y/N),Instructor
,FSU,Transportation and Land Use,Y,Deva Deka
,Geogia,Land Use - Transportation Interaction,,
,McGill,Transportation and Land Development,Y,Murtaza Haider
,Michigan,Transportation and Land Use Planning,Y,Jonathan Levine
,Oklahoma,Transportation and Land Development,Y,R. Marshment
,Portland State,Transportation and Land Use,Y,Tom Sanchez
,Rutgers,Coordinating Land Use and Transportation,Y,Reid Ewing
,SUNY Albany,Transportation Corridor Planning & Management,,Cliff Ellis
,UC Berkeley,Transportation and Land Use Planning,Y,Cervero
,UCLA,"Transportation, Land Use, and Urban Form",Y,Randy Crane
,University of Minnesota,"Networks and Places: Transportation, Land Use, and Design",,
,University of Washington,Land Use and Transportation,Y,Paul Waddell and Dan Carlson
,Upenn,Transportation and Land Use,Y,Anthony R. Tomazinis
,WISC,TRANSPORTATION AND INFRASTRUCTURE SYSTEMS PLANNING,Y,Brian Stone
,Oreg St ,REGIONAL TRANSPORTATION AND LAND USE,Y,Terry Moore
,Ga Tech ,,,
